,0,1,2,3,4,5,6,7
5252_ATAC,0.3943,0.2077,0.1091,0.0755,-0.0428,0.0347,-0.0841,0.0154
5253_ATAC,0.1603,-0.3108,0.3619,0.2766,-0.268,0.2756,-0.0181,-0.0378
5254_ATAC,0.3392,-0.2952,-0.0051,0.0397,0.2558,-0.3571,0.1078,0.3631
5255_ATAC,0.0885,-0.4696,0.1554,-0.6035,0.2631,0.7104,-0.3251,-0.0803
5256_ATAC,0.0317,0.1197,0.029,-0.0841,-0.0758,-0.0338,-0.0542,-0.1294
5257_ATAC,0.0797,-0.4905,0.1449,-0.1539,0.2817,0.4624,0.5166,0.11
5258_ATAC,0.0606,0.2376,-0.2363,0.1459,-0.036,0.1182,-0.1801,-0.0277
5259_ATAC,-0.0139,0.3506,-0.2406,0.1511,-0.0281,0.0906,-0.0119,0.0599
5260_ATAC,0.2668,0.1656,-0.3164,0.4125,-0.0756,-0.0898,0.0145,-0.2629
5261_ATAC,-0.0016,-0.9058,0.6202,0.1129,0.1197,-0.0334,-0.1974,0.1724
5262_ATAC,-0.048,-0.5486,-0.1097,-0.1459,0.1296,0.3457,-0.5717,-0.0931
5263_ATAC,0.0174,0.2626,-0.2658,0.186,-0.1573,0.0969,0.0389,0.0992
5264_ATAC,0.2184,-0.0197,0.1556,-0.0196,-0.0156,0.0702,-0.0639,-0.0185
5265_ATAC,0.1017,0.145,0.233,-0.1399,0.0423,-0.1953,-0.1424,0.0707
5266_ATAC,0.0969,-0.3694,0.0359,-0.0434,0.2307,0.1832,0.0097,-0.0303
5267_ATAC,0.0424,0.2036,0.0823,0.0954,0.2466,0.08,-0.0593,-0.1602
5268_ATAC,0.1075,0.3636,-0.0797,-0.0998,-0.2154,-0.0561,0.2091,0.1164
5269_ATAC,0.1677,0.1822,-0.1993,0.232,-0.1654,-0.1386,-0.2604,-0.2612
5270_ATAC,-0.0682,0.1581,0.0511,0.0775,0.1269,0.0793,-0.0329,-0.0961
5271_ATAC,0.0036,0.1608,0.0327,0.1594,0.2741,0.0863,0.012,-0.1189
5272_ATAC,0.384,0.2185,-0.0245,0.017,0.0629,0.2291,0.0547,0.0378
5273_ATAC,0.0403,0.3326,-0.0917,-0.1127,-0.1964,0.0862,0.261,0.0346
5274_ATAC,0.1389,0.1051,0.2038,-0.0888,-0.1604,0.188,-0.1258,0.0253
5275_ATAC,0.1386,0.3379,-0.1185,-0.0511,-0.097,0.097,0.0853,-0.0379
5276_ATAC,-0.1565,-0.0901,0.076,0.437,0.079,0.0354,-0.1196,-0.0925
5277_ATAC,0.0348,0.1938,-0.2046,0.2362,-0.1783,-0.1051,-0.109,-0.186
5278_ATAC,0.1694,0.1753,-0.1169,0.2633,0.1239,0.1922,-0.0871,-0.0726
5279_ATAC,-0.1003,-0.1178,-0.0225,0.0535,-0.3223,0.2924,-0.1513,-0.4754
5280_ATAC,0.4719,0.1008,-0.2777,0.3945,0.1137,0.0343,-0.2057,-0.4186
5281_ATAC,0.1468,-0.0803,0.0857,0.145,0.392,0.1012,-0.2153,0.3686
5282_ATAC,-0.0273,-0.1184,-0.2334,-0.4423,-0.0673,-0.1782,0.0763,-0.0844
5283_ATAC,-0.1375,-0.0637,-0.1825,-0.0689,-0.0059,-0.0613,0.2307,-0.1121
5284_ATAC,-0.0744,0.1039,0.1529,0.1761,0.2494,0.1536,-0.0134,-0.0053
5285_ATAC,-0.3105,0.1051,-0.4157,-0.475,-0.0384,0.2549,-0.0524,0.0495
5286_ATAC,0.2755,0.0511,0.0752,0.1969,0.0499,0.2914,-0.0023,-0.0452
5287_ATAC,-0.0251,0.1466,0.0835,-0.0397,0.1603,0.0023,-0.0266,-0.1145
5288_ATAC,0.1642,-0.6242,-0.0491,-0.3068,0.0656,0.3312,-0.2296,-0.1177
5289_ATAC,0.3467,0.0499,0.1574,0.0496,-0.1334,0.1734,-0.1419,0.0035
5290_ATAC,-0.3533,0.154,0.0914,-0.2066,0.0097,-0.1853,0.2256,-0.0842
5291_ATAC,-0.1088,-0.3665,-0.0287,0.0257,0.271,-0.2205,0.0876,0.4458
5292_ATAC,0.0605,-0.3193,-0.0228,0.0107,0.1555,-0.1196,0.0788,-0.1817
5293_ATAC,-0.1642,-0.2168,-0.073,-0.117,-0.039,0.0973,0.1221,-0.2319
5294_ATAC,0.0463,0.2067,-0.0487,-0.0426,-0.2083,-0.0165,-0.1267,-0.0718
5295_ATAC,-0.0326,-0.1444,-0.4242,0.0832,0.2799,-0.0139,0.2032,0.1445
5296_ATAC,0.1272,-0.2468,-0.3144,-0.4217,0.1103,0.2024,-0.103,-0.1537
5297_ATAC,-0.0487,-0.0406,0.1989,0.1213,-0.3839,0.0684,-0.0408,-0.2349
5298_ATAC,0.095,-0.0008,0.156,-0.0583,0.0412,0.0767,-0.1087,-0.0932
5299_ATAC,-0.078,0.1433,0.083,0.0951,0.1511,0.153,0.0174,-0.1175
5300_ATAC,0.1628,0.3299,-0.2005,0.3673,0.1019,0.0624,-0.3181,0.2179
5301_ATAC,0.1041,0.129,-0.0354,0.0437,-0.1293,0.1733,-0.2459,-0.1383
5302_ATAC,-0.5669,0.1261,-0.1627,0.2687,-0.2041,0.5207,0.4481,-0.1691
5303_ATAC,0.223,0.0639,0.1281,0.1582,0.2953,0.102,0.0763,-0.0755
5304_ATAC,0.0302,0.2808,-0.2266,0.2842,0.0068,0.1593,-0.0559,0.0938
5305_ATAC,0.3686,0.1721,-0.2624,0.082,0.0553,-0.1011,-0.3343,-0.456
5306_ATAC,-0.2065,-0.1487,-0.5584,-0.0278,0.2979,0.1742,0.5882,0.2976
5307_ATAC,0.1182,0.0269,0.1623,-0.1032,0.0659,-0.004,-0.0702,-0.0242
5308_ATAC,0.1541,0.0356,0.1505,0.0166,-0.0482,0.0203,-0.1431,-0.0814
5309_ATAC,0.1361,0.285,0.0064,-0.1143,-0.1138,0.117,0.1816,-0.0825
5310_ATAC,0.0222,-0.2666,-0.0988,0.006,0.0946,0.1429,0.2591,0.0526
5311_ATAC,0.3597,0.1625,0.1676,0.0269,-0.0391,0.0714,-0.0417,0.1287
5312_ATAC,-0.0384,0.1144,0.0868,0.1693,0.2635,0.1195,0.0062,-0.0387
5313_ATAC,-0.065,-0.3877,-0.0329,0.0771,0.1415,0.2603,0.4426,-0.051
5314_ATAC,0.2725,0.1158,0.0521,0.0356,-0.0531,-0.1462,-0.115,-0.0418
5315_ATAC,0.262,0.052,0.0588,-0.0144,0.0609,-0.0199,-0.0009,-0.1017
5316_ATAC,-0.0535,0.3541,-0.2398,0.1778,-0.0723,0.0475,-0.091,0.0734
5317_ATAC,0.324,-0.3809,0.3025,0.2119,-0.0584,0.0932,-0.1677,0.1493
5318_ATAC,0.1627,0.1697,-0.065,0.0631,-0.0451,0.0722,-0.2965,-0.051
5319_ATAC,0.0441,0.0702,0.1393,-0.1136,-0.1563,0.1223,-0.1017,0.1722
5320_ATAC,-0.0326,-0.7907,-0.2052,-0.7692,0.3497,0.3178,-0.031,-0.4147
5321_ATAC,0.1109,-0.2993,-0.116,-0.2171,-0.1688,-0.5033,0.0946,0.3052
5322_ATAC,-0.3564,0.0284,-0.343,-0.4181,0.0475,0.0709,-0.3623,0.4221
5323_ATAC,-0.3055,0.145,-0.5094,-0.2544,0.1068,0.2748,-0.2029,0.336
5324_ATAC,0.4661,-0.3349,-0.4159,-0.8164,0.6848,-0.1587,0.1085,0.1017
5325_ATAC,-0.0422,0.1647,0.0713,0.1224,0.2303,0.1893,-0.0655,-0.1215
5326_ATAC,-0.2244,-0.0117,-0.3417,-0.0491,0.1907,0.6687,-0.4243,0.4227
5327_ATAC,-0.041,-0.2228,0.027,0.1001,0.2064,-0.013,0.0486,0.4106
5328_ATAC,0.1126,0.0129,0.1153,-0.0901,0.0173,-0.0173,-0.0951,-0.1181
5329_ATAC,0.1427,-0.3659,-0.2382,-0.0719,0.1721,0.2979,0.1983,0.2107
5330_ATAC,-0.1798,-0.3164,-0.1753,-0.2522,-0.043,-0.2408,-0.1655,-0.1738
5331_ATAC,-0.0972,-0.4021,-0.1032,0.0469,0.2826,-0.0852,-0.2942,-0.2288
5332_ATAC,0.1689,0.2266,0.0398,-0.0429,-0.1024,0.0894,0.0499,-0.0055
5333_ATAC,-0.2922,-0.0202,-0.1024,0.3411,-0.0384,0.0773,-0.1144,-0.2017
5334_ATAC,0.2156,-0.7758,0.4688,0.3598,0.2097,0.2558,-0.0642,-0.0185
5335_ATAC,0.0057,0.0918,0.1395,0.1801,0.2242,0.1023,-0.0788,-0.0722
5336_ATAC,-0.0598,-0.1701,-0.2397,-0.0608,-0.0487,-0.5212,0.0012,0.2508
5337_ATAC,0.0399,0.1301,0.063,-0.1221,-0.0553,-0.031,0.0131,-0.0959
5338_ATAC,0.2141,0.1603,0.0829,-0.1378,0.0818,0.0662,0.2075,0.0236
5339_ATAC,0.0367,0.0945,0.1661,-0.2469,0.0303,0.0749,0.0175,-0.0621
5340_ATAC,0.0628,-0.4288,-0.0883,-0.1098,-0.2926,0.0906,0.3848,-0.1062
5341_ATAC,-0.1006,0.2204,0.0071,-0.0462,0.027,-0.0881,0.0001,-0.1237
5342_ATAC,-0.0111,-0.2327,-0.0096,-0.1162,0.1538,-0.1659,0.5013,-0.0104
5343_ATAC,0.1119,0.1167,0.0902,0.2514,0.1763,0.0333,-0.0669,-0.0721
5344_ATAC,-0.0196,0.3233,-0.3034,0.2932,-0.0574,0.0914,-0.215,0.2507
5345_ATAC,-0.5285,0.0864,0.439,-0.1969,0.2588,-0.3471,0.8012,-0.1646
5346_ATAC,0.1895,0.1272,-0.0361,0.0224,-0.1942,0.1081,-0.1535,0.078
5347_ATAC,-0.1099,-0.0419,-0.1289,-0.1721,0.0661,-0.1373,0.0402,-0.0432
5348_ATAC,-0.5579,0.0955,0.3932,-0.1308,0.234,-0.2037,0.5387,-0.214
5349_ATAC,0.0092,0.1084,0.1014,0.1332,0.2177,0.107,-0.0777,-0.1102
5350_ATAC,0.2066,-0.4083,0.0458,0.1522,-0.3249,0.5321,0.3045,-0.4075
5351_ATAC,-0.04,0.1575,0.0718,0.0371,0.1212,0.0784,-0.0497,-0.0873
5352_ATAC,-0.062,-0.9903,-0.3791,-0.0793,0.9226,-0.0836,0.0346,-0.6522
5353_ATAC,-0.0301,0.2931,-0.2949,0.3946,0.0185,0.2174,-0.0595,0.32
5354_ATAC,0.0158,-0.1668,-0.0826,0.1488,-0.0092,-0.0633,0.23,0.0064
5355_ATAC,0.1376,0.1157,-0.0057,-0.0795,-0.2497,0.0812,-0.1372,0.0163
5356_ATAC,-0.0582,0.3259,-0.2817,0.1895,-0.0196,0.1693,-0.0403,0.1517
5357_ATAC,-0.1509,-0.0086,-0.0748,0.0809,-0.4171,0.3985,0.2604,-0.4089
5358_ATAC,0.1517,-0.5173,-0.0027,-0.0713,0.1156,0.0842,-0.1189,-0.1983
5359_ATAC,0.4212,0.0861,0.0861,0.0708,-0.1512,0.2731,0.0686,-0.0679
5360_ATAC,-0.0485,-0.45,0.1592,0.0304,0.0588,-0.5596,0.1105,0.1931
5361_ATAC,-0.124,-0.1181,-0.1261,0.0673,0.1854,-0.573,-0.2755,0.0964
5362_ATAC,0.2308,-0.2608,-0.1052,-0.1207,0.3483,-0.1226,-0.3214,-0.0435
5363_ATAC,-0.0649,-0.22,-0.1098,-0.0296,-0.5402,0.4809,-0.0938,-0.7223
5364_ATAC,-0.0486,-0.0181,0.1888,0.118,-0.4659,0.1769,0.1753,-0.2126
5365_ATAC,0.0566,-0.0969,0.2775,0.1873,-0.2692,0.179,0.0839,-0.153
5366_ATAC,-0.0147,0.2638,-0.2178,0.2078,-0.0299,0.1629,-0.1036,0.0374
5367_ATAC,-0.025,0.143,0.084,0.0017,0.1487,0.0531,-0.0676,-0.1419
5368_ATAC,0.0216,0.2868,-0.2837,0.2008,-0.1412,0.1109,0.0074,0.1541
5369_ATAC,0.1798,0.2261,-0.0361,-0.0809,-0.0544,-0.0151,0.1267,-0.1179
5370_ATAC,0.1314,0.0757,0.0521,-0.0324,0.0211,-0.0566,-0.0125,-0.1037
5371_ATAC,0.0377,0.2286,-0.277,0.2061,-0.1439,0.1613,-0.087,0.1028
5372_ATAC,0.4676,0.1947,0.3396,0.0122,0.1886,0.0554,0.1559,0.2322
5373_ATAC,-0.229,0.0026,0.2243,0.2856,-0.3025,0.0301,-0.0266,-0.1489
5374_ATAC,-0.0334,0.1623,0.1476,0.0881,0.2766,0.1276,-0.005,-0.0006
5375_ATAC,-0.0003,0.0496,-0.6239,-1.0227,0.1904,-0.077,0.3198,0.1942
5376_ATAC,0.1414,0.1526,0.0298,-0.0952,-0.0784,-0.0862,-0.0223,-0.1115
5377_ATAC,0.1141,0.1016,0.0944,-0.1173,-0.0209,-0.07,-0.0338,-0.1002
5378_ATAC,0.1098,0.0108,0.1031,-0.1745,-0.0337,0.0261,-0.1045,-0.1406
5379_ATAC,-0.0488,0.0986,0.136,0.2185,0.3293,0.2288,-0.0754,-0.0757
5380_ATAC,0.1771,0.0875,0.0816,-0.0604,-0.2003,0.2134,-0.0246,0.2083
5381_ATAC,-0.109,-0.2543,0.0823,0.9107,0.1561,0.1465,0.151,-0.2869
5382_ATAC,0.2564,0.0967,0.1,-0.0338,-0.1002,0.2775,-0.2121,-0.0199
5383_ATAC,0.0309,0.1342,0.11,0.1677,0.3693,0.176,-0.0227,-0.0969
5384_ATAC,0.0174,0.2757,-0.0252,0.0345,-0.0339,-0.0974,-0.0156,-0.0818
5385_ATAC,0.3476,0.1901,0.2287,-0.0597,0.1164,-0.1267,-0.0164,0.1724
5386_ATAC,0.055,-0.2061,-0.4023,0.1053,0.3082,-0.4854,0.1662,0.4696
5387_ATAC,-0.0308,-0.1968,-0.1035,0.0334,0.1007,0.3454,0.2628,0.1886
5388_ATAC,0.114,0.0204,0.1448,-0.0568,0.0888,0.03,-0.0589,-0.0174
5389_ATAC,-0.0696,0.3303,-0.2831,0.2173,-0.0156,0.2007,-0.0118,0.1487
5390_ATAC,-0.0705,0.1596,0.0796,0.0955,0.2427,0.1219,0.0183,-0.0694
5391_ATAC,0.3648,-0.0314,0.2178,0.1416,0.0918,0.2567,-0.0732,0.0983
5392_ATAC,-0.2061,0.0992,-0.0676,0.0569,-0.153,0.11,0.0344,-0.2525
5393_ATAC,-0.0574,0.0128,-0.1532,-0.0305,0.074,-0.0746,0.1301,0.0179
5394_ATAC,0.1625,0.3411,-0.1941,0.0844,0.1226,0.2432,-0.2441,0.0913
5395_ATAC,-0.0903,-0.2518,-0.0772,-0.1371,0.205,-0.128,0.0561,0.3026
5396_ATAC,0.4137,0.2101,-0.3454,-0.1072,-0.1979,-0.0164,-0.1637,-0.085
5397_ATAC,0.2456,0.0744,0.0233,0.0067,-0.021,-0.0198,0.0297,-0.0803
5398_ATAC,-0.0385,-0.4037,0.105,0.0286,0.3907,-0.1293,-0.1383,-0.0335
5399_ATAC,0.2179,0.1327,0.0963,-0.0216,-0.0949,0.185,-0.0748,-0.0422
5400_ATAC,0.1209,-0.1319,0.1858,0.3964,-0.3628,0.0261,0.1084,0.2174
5401_ATAC,0.0573,0.2467,-0.2792,0.2009,-0.0836,0.1424,-0.1042,0.0922
5402_ATAC,-0.0565,0.1487,0.0802,-0.1299,-0.2568,0.2051,-0.0505,0.0336
5403_ATAC,0.0722,-0.1089,0.3169,0.2037,-0.2267,0.2786,0.1309,-0.0311
5404_ATAC,0.0856,0.3899,-0.2061,0.2273,0.1724,0.2142,-0.1041,0.1372
5405_ATAC,-0.007,-0.6642,0.1203,0.2324,0.2076,-0.5625,-0.205,0.1027
5406_ATAC,-0.3296,-0.12,0.0459,0.523,-0.0191,0.0497,-0.3333,-0.332
5407_ATAC,0.2148,-0.6602,0.0007,0.346,0.8033,-0.2408,0.086,0.9225
5408_ATAC,0.0007,-0.0929,-0.1648,0.011,-0.0925,-0.2114,0.0626,-0.1722
5409_ATAC,-0.0749,0.2213,-0.0117,0.0614,0.0553,0.0473,-0.0003,-0.0689
5410_ATAC,0.1768,0.269,-0.302,0.3106,-0.1133,0.0868,-0.1184,0.0906
5411_ATAC,0.1795,0.0879,0.1194,-0.1439,0.1078,0.0797,0.0809,0.0147
5412_ATAC,0.326,0.165,-0.2824,0.4843,-0.0901,-0.1578,-0.1011,-0.2378
5413_ATAC,0.1245,-0.3749,-0.0343,0.06,0.1613,-0.1735,-0.0413,-0.0881
5414_ATAC,0.1419,-0.28,-0.0676,-0.3072,0.2887,-0.3548,-0.0419,-0.2137
5415_ATAC,-0.1453,-0.2497,-0.1673,0.1143,0.5192,-0.1429,-0.1462,0.3403
5416_ATAC,0.3578,-0.11,-0.1952,0.1512,0.025,0.1794,-0.0464,-0.6647
5417_ATAC,0.0353,-0.3903,0.1389,0.1342,-0.0447,-0.2167,-0.0734,-0.0627
5418_ATAC,0.1566,0.1455,0.0806,-0.1843,0.0523,-0.0989,0.013,-0.0684
5419_ATAC,-0.1116,-0.0795,-0.2939,-0.1455,0.0974,-0.1268,0.2076,-0.066
5420_ATAC,0.3022,0.2228,-0.2338,-0.1569,-0.4162,-0.0704,-0.0523,0.2412
5421_ATAC,0.3614,0.1864,-0.007,-0.0205,-0.0319,0.0492,0.1469,-0.0729
5422_ATAC,0.0627,-0.3103,0.0412,-0.0365,0.2301,-0.2169,0.2365,0.3497
5423_ATAC,0.1703,-0.0222,0.1378,-0.0704,0.031,0.0439,-0.0687,-0.1511
5424_ATAC,0.1771,0.3719,-0.1609,0.2884,0.1092,-0.0126,-0.4777,0.2682
5425_ATAC,0.5283,0.1733,-0.3528,-0.139,-0.1893,0.028,-0.3722,-0.0495
5426_ATAC,0.2949,0.0713,0.0258,-0.0434,0.0141,-0.0675,-0.0128,-0.1272
5427_ATAC,0.3864,-0.4922,-0.1192,-0.4358,0.2763,-0.0311,-0.539,-0.2252
5428_ATAC,0.0095,-0.4424,0.2691,0.1016,0.2115,0.1794,0.1619,0.3581
5429_ATAC,0.1129,-0.1261,-0.4372,-0.3689,-0.1148,-0.3415,0.3811,0.3176
5430_ATAC,0.0127,0.1575,0.0797,0.2364,0.1564,-0.1097,-0.0982,0.0274
5431_ATAC,0.0135,0.2103,0.0264,-0.1352,-0.0154,-0.0092,0.0286,-0.0553
5432_ATAC,0.3808,-0.2846,0.2359,0.0146,0.2171,0.0904,0.2611,0.2773
5433_ATAC,0.1648,-0.4395,-0.009,0.1248,0.238,-0.0153,0.3651,-0.0877
5434_ATAC,0.104,0.1672,0.0116,-0.0056,-0.0317,-0.0629,-0.0338,-0.1453
5435_ATAC,0.4235,0.0748,-0.1384,-0.012,-0.293,0.1908,0.184,0.0322
5436_ATAC,0.1052,0.2046,-0.0254,-0.0729,-0.2115,0.0578,-0.214,-0.0114
5437_ATAC,0.0058,0.0698,0.1137,-0.135,0.0091,0.0826,-0.0329,-0.0909
5438_ATAC,0.1268,0.0905,0.063,0.2378,0.2652,0.1279,-0.04,-0.117
5439_ATAC,-0.0544,0.2809,0.0711,-0.0445,0.2246,0.0689,0.0718,-0.0875
5440_ATAC,0.0145,0.3087,-0.2501,0.1851,-0.0277,0.1611,-0.0182,0.0409
5441_ATAC,0.749,-0.0299,-1.2073,0.3378,0.4808,1.033,0.3756,-0.2881
5442_ATAC,-0.0414,-0.0842,-0.3366,-0.5431,0.1493,0.1269,-0.0726,0.1818
5443_ATAC,-0.0062,-0.3058,0.0075,-0.1824,0.1319,0.1012,-0.1936,-0.1076
5444_ATAC,-0.1253,0.1806,0.1628,-0.0321,0.2195,0.0453,-0.0208,-0.0475
5445_ATAC,-0.0617,0.0711,0.0698,0.1096,0.073,0.0731,-0.0527,-0.1074
5446_ATAC,0.0612,0.0907,0.1274,0.3492,0.2513,-0.086,-0.2489,0.0769
5447_ATAC,0.2011,0.1567,0.1692,-0.0658,0.0656,-0.276,-0.1538,0.0292
5448_ATAC,-0.1877,-0.691,-0.7373,0.5797,0.5459,0.0622,-0.6004,0.0061
5449_ATAC,-0.0338,0.3105,-0.0109,-0.1736,-0.2517,0.1383,0.0577,0.1956
5450_ATAC,0.0072,-0.3165,-0.1002,0.0383,0.2041,-0.4001,-0.0824,-0.121
5451_ATAC,0.0534,-0.0751,-0.2548,0.206,0.2858,-0.0907,-0.342,0.1968
5452_ATAC,0.321,-0.3324,0.0641,-0.0951,0.5522,-0.2163,-0.1635,-0.1826
5453_ATAC,0.3457,-0.3269,-0.2302,-0.0942,0.0841,0.1729,-0.2455,0.2535
5454_ATAC,0.2209,0.2068,0.1686,-0.1595,-0.0306,0.3616,0.1968,0.038
5455_ATAC,0.4923,0.0544,-0.1587,0.4346,0.2251,0.0254,0.0344,-0.0675
5456_ATAC,0.1094,0.2849,0.1319,-0.0505,-0.1931,0.1722,0.1272,0.4185
5457_ATAC,0.2365,0.2355,0.2846,-0.1351,-0.0178,0.425,-0.0095,0.2303
5458_ATAC,-0.0102,0.3258,-0.0629,-0.1348,-0.2205,0.0575,0.1841,0.033
5459_ATAC,0.0497,0.4259,0.38,-0.1709,0.3374,0.0649,0.0312,0.0825
5460_ATAC,-0.1916,-0.1791,0.1062,0.3787,0.299,-0.1345,-0.0656,0.4912
5461_ATAC,0.111,0.0617,0.2629,-0.1683,0.0775,0.0912,-0.1071,0.0477
5462_ATAC,0.09,0.3763,-0.2329,0.0373,0.0348,0.0902,-0.2144,0.0771
5463_ATAC,-0.0686,0.2066,0.1324,0.1447,0.3303,0.1213,0.0009,-0.0073
5464_ATAC,-0.0528,-0.1393,-0.1056,-0.1154,-0.1562,-0.0889,0.2617,-0.0682
5465_ATAC,-0.062,0.0708,-0.0997,-0.0581,-0.0872,-0.0321,0.071,-0.0665
5466_ATAC,0.5377,0.0573,-0.1902,0.0453,-0.3127,0.1741,0.0408,0.1768
5467_ATAC,0.2246,0.1282,0.0129,-0.0479,-0.0195,-0.0026,0.0846,-0.0906
5468_ATAC,-0.2047,-0.0866,-0.0659,0.3384,-0.1819,0.1088,-0.3684,-0.3225
5469_ATAC,-0.0952,-0.3555,0.1234,0.1966,-0.1036,0.1081,0.1094,0.0585
5470_ATAC,0.1094,-0.4199,-0.0451,0.0675,0.2068,0.163,0.235,0.0418
5471_ATAC,0.0951,0.1487,-0.0155,-0.0853,-0.1164,0.1564,-0.0849,0.0017
5472_ATAC,0.0371,-0.4263,-0.0607,0.0656,-0.1704,-0.0175,0.0831,0.0237
5473_ATAC,0.0833,-0.2812,-0.0633,-0.053,-0.0609,0.1374,-0.2743,-0.048
5474_ATAC,0.2123,0.1967,0.0566,0.0119,-0.0656,-0.1926,-0.0354,-0.0401
5475_ATAC,-0.1422,0.0138,0.1475,0.0768,-0.3774,0.1155,-0.0243,-0.2578
5476_ATAC,0.0037,0.1947,0.0418,0.1235,0.1955,0.0953,0.0243,-0.1568
5477_ATAC,0.2778,0.0242,0.1385,-0.0235,-0.0801,0.2565,-0.0428,-0.0626
5478_ATAC,-0.082,-0.0087,-0.0627,-0.0728,0.0796,0.4779,-0.0892,0.2321
5479_ATAC,0.2163,-0.6391,-0.0034,0.1564,0.1911,-0.5866,-0.495,-0.0872
5480_ATAC,0.0767,0.1657,0.0661,-0.0432,-0.1686,0.1879,0.0225,0.0765
5481_ATAC,-0.128,-0.1729,-0.3248,0.2825,0.3655,0.2254,0.2591,0.4034
5482_ATAC,0.3744,-0.5097,0.2554,0.1379,0.0291,-0.476,0.2813,-0.0196
5483_ATAC,0.0276,-0.254,-0.3048,-0.0923,0.3643,0.0005,0.0319,0.0322
5484_ATAC,0.1254,0.0903,0.0665,-0.0795,-0.0159,-0.0179,-0.014,-0.0871
5485_ATAC,0.1428,-0.3133,-0.1122,-0.4015,0.1811,0.2278,-0.4074,0.042
5486_ATAC,0.1373,0.1298,-0.101,0.4145,0.2456,0.1843,0.2141,0.3264
5487_ATAC,-0.2228,0.0463,-0.2228,-0.3281,-0.0817,0.2169,0.067,-0.0839
5488_ATAC,0.3223,0.0619,0.162,0.0347,0.0543,-0.1566,-0.1244,0.0231
5489_ATAC,0.1117,0.0113,0.1922,-0.027,0.1141,0.0069,-0.0987,0.0153
5490_ATAC,0.4981,0.1658,-0.2114,0.2372,0.0525,-0.2151,-0.4034,-0.4826
5491_ATAC,-0.0125,0.1969,0.0789,0.1063,0.2578,0.0403,0.011,-0.0374
5492_ATAC,0.06,0.1453,0.018,0.2068,0.2317,0.113,-0.0097,-0.1091
5493_ATAC,0.4414,0.0372,0.0515,0.0364,-0.1605,0.2129,0.1385,0.0558
5494_ATAC,-0.496,-0.1307,-0.5984,-0.3088,0.6308,0.3708,-0.1949,-0.6213
5495_ATAC,-0.0364,0.1566,-0.017,-0.0906,-0.2801,0.1786,-0.1764,0.0968
5496_ATAC,0.0188,0.1036,0.0734,0.133,0.1376,0.0746,-0.0512,-0.1271
5497_ATAC,0.1094,0.2023,-0.2974,0.443,-0.0497,0.0161,-0.0135,-0.1171
5498_ATAC,0.0286,0.1792,0.0357,0.1883,0.2567,0.0416,0.0094,-0.1585
5499_ATAC,0.4398,0.0903,0.0518,0.0115,-0.0859,0.1873,0.0996,-0.0161
5500_ATAC,0.0501,0.1715,0.1493,0.2326,0.2269,-0.0728,-0.1816,0.0168
5501_ATAC,0.1757,0.1917,0.0472,-0.0509,-0.1613,0.1817,0.06,0.1007
5502_ATAC,-0.2575,-0.0312,-0.1809,-0.0583,0.2763,-0.0888,0.1207,0.0734
5503_ATAC,0.1261,0.1688,0.136,-0.1067,-0.1727,0.2629,0.0418,0.0821
5504_ATAC,0.0055,-0.347,0.0291,-0.1336,-0.0252,0.2531,0.3501,-0.0211
5505_ATAC,-0.5538,0.1621,-0.052,0.372,-0.298,0.4963,0.5134,-0.0707
5506_ATAC,-0.0511,-0.3902,-0.028,0.1949,0.2096,0.471,0.0175,0.2878
5507_ATAC,0.0679,0.2173,-0.2115,0.2647,0.0672,0.0131,-0.2477,0.3206
5508_ATAC,-0.2257,0.0822,-0.0921,0.1564,-0.1909,-0.0443,-0.0458,-0.3309
5509_ATAC,-0.1726,-0.1177,-0.1272,-0.0016,-0.375,0.4461,-0.0998,-0.5066
5510_ATAC,-0.1808,0.0061,-0.033,0.1213,-0.2271,0.0214,-0.1763,-0.3501
5511_ATAC,-0.2429,-0.0204,-0.1833,-0.1099,-0.1823,-0.0599,0.1758,-0.071
5512_ATAC,-0.0043,0.1424,0.1487,-0.2199,0.0601,-0.0467,0.0122,-0.0379
5513_ATAC,0.0652,-0.1761,-0.3902,-0.1704,-0.032,-0.4949,-0.1846,0.1345
5514_ATAC,0.1338,0.1603,-0.0045,-0.1127,-0.2564,0.0774,-0.0302,0.0518
5515_ATAC,-0.0995,-0.0773,0.1656,0.2121,-0.2908,0.1039,-0.0947,-0.2415
5516_ATAC,-0.0642,-0.2002,-0.2696,-0.3748,-0.0544,-0.1585,0.2343,-0.0822
5517_ATAC,0.1449,-0.3949,0.0785,0.0513,0.3526,-0.1055,-0.2286,0.0418
5518_ATAC,0.1045,0.1446,0.1096,0.2422,0.1692,-0.1681,-0.1566,-0.0253
5519_ATAC,0.0209,0.1185,0.1738,-0.0814,-0.244,0.1505,-0.275,0.2122
5520_ATAC,0.242,-0.4835,0.0691,-0.0381,0.3602,0.3613,0.4394,0.0265
5521_ATAC,0.0042,-0.3898,-0.027,0.3266,0.1327,0.1555,0.1076,0.2495
5522_ATAC,0.0578,-0.2095,-0.2191,0.2811,0.0717,-0.1838,-0.1529,0.0591
5523_ATAC,0.2005,-0.3608,-0.131,-0.0331,0.0606,0.2034,-0.4318,0.0482
5524_ATAC,-0.0576,-0.1169,-0.1235,-0.0783,-0.2643,0.5696,0.5555,-0.7157
5525_ATAC,0.4576,0.1908,0.0342,0.0768,-0.0996,0.258,0.2213,-0.003
