,0,1,2,3,4,5,6,7
5943_RNA,0.2606,0.1102,0.0189,0.1452,-0.454,-0.5209,-0.0673,-0.2159
5944_RNA,0.3738,0.3445,0.0156,0.279,0.1443,-0.3862,-0.366,-0.2282
5945_RNA,-0.4913,-0.7103,0.1258,-0.3075,0.5356,0.551,0.4893,0.5728
5946_RNA,0.699,0.9455,-0.9675,0.6734,-0.5349,-0.3485,0.2178,1.4165
5947_RNA,0.4499,0.2217,-0.0579,0.2261,0.1543,-0.3361,-0.2631,-0.2645
5948_RNA,0.43,-0.373,0.5919,0.4366,0.1516,0.3093,-0.3182,0.9688
5949_RNA,0.4626,0.3059,-0.0926,0.1741,-0.154,-0.576,-0.2334,-0.072
5950_RNA,0.5544,0.3701,-0.0361,-0.0746,0.1803,-0.4196,-0.4968,-0.2474
5951_RNA,-0.1149,-0.4031,-0.2143,-0.2276,-0.1219,0.8358,0.0054,-0.1675
5952_RNA,-0.5374,-0.1779,0.5936,0.0771,0.1321,0.9482,0.7889,0.2272
5953_RNA,0.4724,0.3529,-0.1448,0.0154,-0.163,-0.7202,-0.2835,-0.2672
5954_RNA,0.4507,0.0987,0.0952,0.0584,-0.1614,-0.4435,-0.0875,-0.0394
5955_RNA,0.0156,-0.5109,0.3186,0.3925,-0.3559,0.1013,-0.3895,0.776
5956_RNA,-0.3047,-0.5608,-0.1133,-0.2895,0.1977,0.7305,0.4182,0.3904
5957_RNA,0.5286,0.3062,0.1296,0.3838,0.0697,-0.474,-0.8584,-0.3491
5958_RNA,0.1327,-0.6718,0.4253,0.4145,0.0002,0.3909,-0.6936,0.8117
5959_RNA,-0.0979,-0.1625,0.8201,-0.061,-0.2677,-0.0359,-0.5123,0.8038
5960_RNA,0.4648,0.1317,-0.0007,0.1458,-0.2144,-0.7421,-0.595,-0.4193
5961_RNA,0.5117,-0.4035,0.2859,-0.5506,-0.2493,-0.2426,0.0881,-0.3269
5962_RNA,-0.7412,-0.4423,0.0611,0.0798,0.1038,0.6357,0.6611,0.545
5963_RNA,0.7719,0.1522,-0.0309,0.2678,-0.0323,-0.3955,-0.289,-0.3331
5964_RNA,0.3632,0.3434,-0.1994,0.2623,-0.2573,-0.6833,-0.1695,-0.1532
5965_RNA,0.15,-0.4113,0.3956,0.0081,-0.2961,-0.2544,0.1532,-0.502
5966_RNA,-0.6432,-0.3418,0.4797,-0.2387,0.3071,0.6563,0.5233,0.3778
5967_RNA,0.9576,0.0315,-0.0926,0.1878,-0.0052,-0.6048,-0.3362,-0.5196
5968_RNA,-1.0329,-0.0488,-0.0984,-0.0149,0.3768,0.9848,0.836,0.5969
5969_RNA,0.4067,-0.5183,0.6421,0.3641,0.1199,0.2691,-0.455,0.9432
5970_RNA,0.2614,0.2317,0.1074,0.3419,-0.2814,-0.821,-0.6827,-0.2611
5971_RNA,-0.4139,-0.3377,0.1377,0.0849,0.6047,0.1194,0.3726,0.45
5972_RNA,0.3751,-0.1267,0.3808,-0.34,0.042,-0.1599,0.1066,-0.1524
5973_RNA,0.6874,0.2498,-0.0759,0.3481,0.1797,-0.7001,-0.3738,-0.4865
5974_RNA,0.3308,-0.189,0.1997,-0.3009,-0.2051,-0.2786,0.0703,-0.1119
5975_RNA,-0.827,-0.4233,0.2779,0.1559,0.0474,0.6855,0.6,0.5331
5976_RNA,0.225,-0.447,0.2859,-0.184,-0.2143,-0.0543,-0.0314,-0.4817
5977_RNA,-0.6816,-0.2456,0.2471,-0.3009,0.4491,1.0213,0.8738,0.3731
5978_RNA,-0.8457,-0.4159,0.2092,-0.3216,0.1708,0.6987,0.743,0.6174
5979_RNA,0.4784,-0.1821,0.4059,-0.699,-0.032,-0.2102,-0.0376,-0.2797
5980_RNA,0.3069,0.2522,-0.066,0.242,-0.0864,-0.6756,-0.4289,-0.1407
5981_RNA,0.4169,0.245,0.027,0.0966,0.0035,-0.7871,-0.2003,-0.1123
5982_RNA,-0.3582,-0.6182,0.062,-0.0815,0.2807,0.3606,0.14,0.4191
5983_RNA,0.6684,0.1188,-0.0907,0.2504,-0.0093,-0.3927,-0.1916,-0.3081
5984_RNA,-0.8202,-0.6566,0.0804,0.0505,0.2065,0.6478,0.5985,0.5677
5985_RNA,0.4195,0.3042,-0.0603,0.1851,0.0327,-0.5724,-0.3706,-0.2137
5986_RNA,-0.1352,-0.4791,-0.2857,-0.5513,-0.4961,1.2283,0.5451,0.0615
5987_RNA,0.6543,0.1605,0.059,0.1609,0.0174,-0.1786,-0.2925,-0.1862
5988_RNA,0.4401,0.3435,-0.0679,0.3535,-0.0147,-0.5328,-0.2703,-0.2117
5989_RNA,0.3657,0.2193,-0.0876,0.3081,0.0825,-0.5717,-0.4593,-0.2838
5990_RNA,0.5028,0.394,0.0986,0.3342,0.0857,-0.2867,-0.3434,-0.1881
5991_RNA,-0.6148,-0.0697,0.0301,-0.0554,0.1225,0.9188,0.8791,0.2974
5992_RNA,-0.1284,-0.0747,0.0743,0.0098,0.0911,0.0864,0.2914,0.2793
5993_RNA,0.3557,0.3961,-0.0602,0.1838,0.0534,-0.4759,-0.4154,-0.0996
5994_RNA,0.7104,0.1997,-0.067,0.2089,0.0432,-0.3513,-0.3026,-0.3618
5995_RNA,0.261,0.289,-0.0402,0.2837,0.0997,-0.4138,-0.2797,-0.2115
5996_RNA,-0.3581,-0.4053,0.6134,0.146,-0.1828,-0.1325,-0.7939,0.5566
5997_RNA,0.7787,0.311,0.107,0.3247,-0.0658,-0.1996,-0.3554,-0.1762
5998_RNA,0.5668,-0.2252,0.1513,-0.1808,-0.9108,-0.6093,0.192,0.0558
5999_RNA,0.1018,0.014,0.1418,0.1723,-0.0039,-0.0461,-0.0237,-0.15
6000_RNA,-0.7861,-0.4643,0.0273,-0.3271,0.456,0.901,0.7173,0.6331
6001_RNA,-0.3299,-0.2434,0.3472,-0.6237,-0.1936,0.4963,0.4262,0.6667
6002_RNA,0.4307,0.0705,0.2143,-0.1189,-0.0626,-0.2968,-0.0843,-0.2825
6003_RNA,0.4024,-0.1004,0.2875,-0.4156,0.0293,-0.178,0.1487,-0.0373
6004_RNA,0.0273,-0.3574,0.5997,-0.2072,0.3527,0.2064,0.1907,-0.2306
6005_RNA,-0.6188,-0.1268,0.5537,0.0146,0.2329,0.949,0.8149,0.264
6006_RNA,0.3476,0.4099,-0.0257,0.22,-0.1102,-0.6753,-0.2702,-0.1725
6007_RNA,-0.5579,-0.1148,-0.1457,-0.0975,0.2728,1.1382,0.8121,0.393
6008_RNA,-1.0382,-0.1458,0.3924,0.1206,0.3089,1.0944,0.6474,0.429
6009_RNA,0.7904,0.3121,0.1309,0.4551,-0.0882,-0.259,-0.3279,-0.3806
6010_RNA,-0.7947,-0.2556,0.0699,0.2579,0.413,0.7985,0.7403,0.5503
6011_RNA,-0.7751,-0.6069,0.0648,-0.1325,0.4925,0.6488,0.4871,0.6311
6012_RNA,-0.3075,-0.0449,0.0397,0.0372,0.3594,0.4763,0.3864,0.2421
6013_RNA,-1.1566,-0.4789,0.2938,0.2462,0.298,0.7111,0.8483,0.6393
6014_RNA,-0.7532,-0.6925,0.3086,0.4034,0.4393,0.6217,0.6741,0.5317
6015_RNA,0.6096,0.2089,0.18,0.2007,0.0285,-0.192,-0.2589,-0.2324
6016_RNA,0.2162,-0.1997,0.5379,0.1723,-0.0983,-0.0278,-0.2299,0.6535
6017_RNA,-0.104,-0.2753,0.1938,0.5776,-0.8399,0.0852,-0.3314,0.8303
6018_RNA,0.2932,0.3049,-0.056,0.2857,0.1172,-0.214,-0.2209,-0.119
6019_RNA,0.2895,0.2634,-0.0239,0.2718,0.1538,-0.4069,-0.551,-0.1115
6020_RNA,0.1884,0.1667,0.0318,0.0978,-0.0001,-0.27,-0.0575,0.003
6021_RNA,-0.3273,-0.264,0.429,0.157,0.3942,0.4916,0.3344,0.1522
6022_RNA,-0.2623,-0.8344,0.534,0.1274,-0.3176,0.0857,-0.9797,0.367
6023_RNA,-0.7258,-0.2231,0.2972,-0.5668,-0.0758,0.3766,0.3177,0.8106
6024_RNA,-0.1985,-0.1143,-0.0926,-0.1417,-0.0031,0.2898,0.1723,0.2493
6025_RNA,0.4413,0.3119,-0.0863,-0.0468,-0.1738,-0.6153,-0.1109,-0.3036
6026_RNA,-0.5152,-0.3979,0.3672,0.2989,-0.2455,-0.0076,-0.9907,0.5723
6027_RNA,-0.7503,-0.3604,0.4682,-0.2418,0.27,0.6506,0.7175,0.4498
6028_RNA,-0.4635,-0.3035,0.1493,0.1626,0.2497,0.5801,0.5184,0.4143
6029_RNA,0.5288,0.2516,0.2614,-0.0123,0.0874,-0.3254,-0.3499,-0.17
6030_RNA,-0.5528,-0.6291,0.2513,0.1921,0.6086,0.505,0.5171,0.5798
6031_RNA,0.7118,0.1758,0.3167,0.4149,-0.1776,-0.4141,-0.2732,-0.5572
6032_RNA,0.4625,-0.3338,0.3937,-0.3769,-0.0488,-0.379,0.0793,-0.4831
6033_RNA,0.8494,0.0664,-0.0655,0.1494,0.0842,-0.5223,-0.3236,-0.3599
6034_RNA,0.4927,0.5181,0.2015,0.5503,-0.6752,-0.8042,-0.3705,-0.4874
6035_RNA,0.2378,-0.5257,0.3919,-0.2038,-0.1802,-0.1782,0.1275,-0.5251
6036_RNA,-0.3907,-0.5616,-0.1184,-0.3978,0.1241,0.9704,0.9939,0.5425
6037_RNA,0.5721,0.3094,0.0376,0.1189,0.0822,-0.163,-0.3468,-0.2161
6038_RNA,-0.535,-0.2236,0.3313,0.1862,-0.2262,-0.1348,-0.7341,0.558
6039_RNA,-0.3053,-0.016,0.2704,0.0961,0.3679,0.3209,0.4853,0.342
6040_RNA,-0.54,-0.4567,0.2659,0.0689,0.2288,0.6337,0.4614,0.3892
6041_RNA,0.3103,0.2193,0.1184,0.2582,-0.1247,-0.6107,-0.6997,-0.1326
6042_RNA,0.5154,-0.244,0.4883,-0.3976,0.0476,-0.4389,0.1506,-0.4084
6043_RNA,0.2171,0.0925,0.094,0.1241,0.0719,-0.2792,-0.3325,-0.1637
6044_RNA,0.8287,0.1928,-0.0885,0.0497,0.0579,-0.6458,-0.3778,-0.5104
6045_RNA,-0.5996,-0.3557,0.0241,-0.4366,0.1132,1.0446,0.7936,0.5629
6046_RNA,0.062,-0.2266,0.3228,0.1061,-0.2358,-0.1825,0.0411,-0.4203
6047_RNA,0.8343,0.1333,0.1071,0.1515,0.0414,-0.2798,-0.3369,-0.2935
6048_RNA,-0.3308,-0.3406,-0.2165,-0.2082,-0.1621,0.979,0.3724,0.2084
6049_RNA,0.3695,0.3337,0.0285,0.3795,0.1097,-0.531,-0.377,-0.3132
6050_RNA,-0.7812,-0.4654,0.4214,0.1394,0.388,0.684,0.5916,0.5456
6051_RNA,-0.6976,-0.5238,0.1299,-0.2119,0.3763,0.7925,0.7059,0.6744
6052_RNA,-0.8301,-0.2765,-0.1682,-0.1635,0.2281,0.7653,0.5927,0.6169
6053_RNA,0.487,0.2351,0.0186,0.1737,-0.0599,-0.7796,-0.2515,-0.1428
6054_RNA,-0.6821,-0.442,0.2734,0.2275,0.2156,0.8171,0.5568,0.4914
6055_RNA,0.5672,0.4769,-0.0722,0.2133,-0.1959,-0.7545,-0.2683,-0.134
6056_RNA,0.5143,0.2583,-0.1245,0.1604,0.1943,-0.509,-0.3866,-0.2213
6057_RNA,0.6369,0.1278,-0.1656,0.1517,0.2176,-0.5566,-0.3419,-0.355
6058_RNA,0.3784,-0.1573,0.3016,-0.3653,-0.0685,-0.2551,0.0973,-0.1524
6059_RNA,-0.2378,-0.1524,0.6189,0.0934,-0.2766,-0.092,-0.8596,0.6328
6060_RNA,0.1612,0.0651,0.307,0.2747,0.0133,-0.4347,-0.9514,-0.3918
6061_RNA,-0.6539,-0.5654,0.1984,0.1963,0.3795,0.8097,0.6132,0.4822
6062_RNA,-0.1446,-0.4197,-0.1291,-0.2511,-0.1275,0.7866,0.3038,0.2039
6063_RNA,0.3256,0.3709,0.1226,0.076,-0.4891,-0.8798,-0.894,-0.3994
6064_RNA,-0.7105,-0.4909,0.4549,0.1354,0.2583,0.5879,0.6401,0.3839
6065_RNA,-0.1831,-0.5662,0.8004,0.0647,-0.4907,0.2264,-0.7825,0.5526
6066_RNA,-0.6352,-0.4543,0.239,0.393,0.2059,0.5445,0.2596,0.3711
6067_RNA,-1.1084,-0.8451,0.3503,0.5944,0.0795,0.8517,0.9244,0.5433
6068_RNA,0.8665,0.323,0.1347,0.2596,-0.0142,-0.3401,-0.4178,-0.268
6069_RNA,0.4154,0.3135,0.0705,0.0661,-0.0462,-0.4897,-0.4251,-0.3961
6070_RNA,0.3443,-0.0664,0.4178,-0.37,0.0177,-0.1922,0.1727,-0.1558
6071_RNA,-0.4078,-0.5523,0.2632,0.1164,-0.2015,-0.0654,-0.8451,0.3597
6072_RNA,0.6411,0.1946,-0.3204,0.1735,-0.3087,-0.839,-0.1577,-0.2066
6073_RNA,0.3869,0.2145,-0.1473,0.1568,0.1249,-0.3425,-0.2271,-0.1043
6074_RNA,0.7636,0.2584,0.1177,0.2616,0.0186,-0.4342,-0.3179,-0.3097
6075_RNA,0.602,0.2625,-0.0688,0.1394,0.0238,-0.7013,-0.404,-0.1477
6076_RNA,0.2811,0.1964,-0.0045,0.2186,0.2012,-0.3134,-0.2495,-0.2009
6077_RNA,-0.356,-0.3667,0.1194,-0.0652,0.2982,0.7145,0.729,0.4311
6078_RNA,-0.5636,-0.4987,0.325,0.3156,0.5226,0.7307,0.6745,0.41
6079_RNA,-0.087,-0.2038,-0.1379,0.8286,-0.8842,0.1027,-0.5468,1.0259
6080_RNA,0.5424,0.6694,-0.2055,-0.2046,-0.2194,-0.5857,-0.3522,-0.1623
6081_RNA,-0.6033,-0.5156,0.097,-0.2089,0.1704,0.5853,0.5407,0.487
6082_RNA,-0.3961,-0.203,0.3859,-0.7489,-0.5205,0.6026,0.318,0.8791
6083_RNA,0.4361,-0.0288,0.1917,-0.1743,-0.0758,-0.346,0.0814,-0.0515
6084_RNA,0.3772,0.1135,-0.1363,0.0849,0.1772,-0.4931,-0.2947,-0.1154
6085_RNA,0.3748,-0.5826,0.2396,-0.3485,-0.4277,-0.2138,0.1388,-0.3718
6086_RNA,0.4689,0.1391,0.0096,0.0039,0.0515,-0.2652,-0.2114,-0.014
6087_RNA,-0.322,-0.53,-0.0239,-0.3186,-0.1034,0.6874,0.4315,0.5143
6088_RNA,-0.4741,0.0694,0.4201,-0.562,-0.4111,0.4188,0.0594,0.8487
6089_RNA,0.595,-0.283,0.1187,-0.1348,-0.8543,-0.6798,0.1633,0.0321
6090_RNA,-0.1464,0.0926,0.2096,-0.5679,-0.4726,0.4561,-0.0186,0.568
6091_RNA,0.048,-0.3658,0.0107,-0.2115,-0.0096,0.1427,0.2167,0.2593
6092_RNA,0.2977,0.374,0.2126,0.1433,-0.032,-0.4911,-0.4945,-0.1496
6093_RNA,-0.4509,-0.4931,0.6842,0.1309,-0.4352,-0.2224,-1.0608,0.7086
6094_RNA,-1.0449,-0.4232,0.6035,0.2181,0.1579,0.7789,0.708,0.5197
6095_RNA,0.6844,0.0166,0.0425,0.1444,-0.0293,-0.2316,-0.1387,-0.2319
6096_RNA,0.2952,0.314,-0.2235,0.3723,0.0971,-0.3424,-0.2089,-0.3189
6097_RNA,0.2807,-0.2124,0.1926,-0.1255,-0.3676,-0.4088,0.0585,-0.0698
6098_RNA,-0.3444,-0.6819,0.0116,-0.372,0.0623,0.5055,0.331,0.4831
6099_RNA,0.1757,-0.506,0.3861,0.5261,0.1346,0.2716,-0.6477,0.7731
6100_RNA,0.133,-0.4752,0.3737,-0.1229,-0.3258,-0.1622,-0.05,-0.5866
6101_RNA,-0.3682,-0.5764,-0.1395,-0.0308,0.0215,0.757,0.1008,0.259
6102_RNA,-0.5145,-0.653,-0.1287,-0.3303,0.0699,0.8679,0.5452,0.5176
6103_RNA,-0.6393,-0.424,-0.0015,0.0127,0.2513,0.637,0.38,0.5939
6104_RNA,0.8044,-0.2263,0.4665,-0.3409,-0.7747,-0.7686,0.2859,0.1335
6105_RNA,-0.7551,-0.749,-0.0261,-0.2055,0.2927,0.8362,0.9731,0.566
6106_RNA,0.6354,0.4964,-0.1171,0.5294,0.1103,-0.6714,-0.4655,-0.5474
6107_RNA,0.5484,0.2407,0.0396,0.2051,0.0224,-0.2608,-0.159,-0.1341
6108_RNA,0.5374,0.0011,0.2659,0.034,-0.3654,-0.6659,0.0312,-0.2665
6109_RNA,-0.335,-0.6155,-0.1775,-0.3674,0.0306,0.7889,0.4582,0.2669
6110_RNA,0.27,-0.1071,0.3703,0.1078,-0.0547,-0.4075,0.0986,-0.2396
6111_RNA,0.6057,0.269,0.0592,0.1902,0.0337,-0.2721,-0.2033,-0.231
6112_RNA,-0.1488,-0.4539,-0.157,-0.4634,-0.2797,1.2519,0.3988,-0.2056
6113_RNA,0.4692,-0.0359,0.3416,-0.2276,-0.1227,-0.446,0.33,0.0873
6114_RNA,0.0831,-0.122,0.0796,0.4558,-0.4992,0.2348,-0.3468,0.544
6115_RNA,0.6427,0.0838,0.0476,0.1268,0.0343,-0.1999,-0.1922,-0.1551
6116_RNA,0.6083,-0.2439,0.4922,-0.7035,-0.0488,-0.2542,0.0508,-0.2327
6117_RNA,0.5136,0.5036,-0.1426,0.0757,-0.0726,-0.5197,-0.3289,-0.0534
6118_RNA,0.3621,0.362,-0.0171,0.3433,0.168,-0.3696,-0.2788,-0.1229
6119_RNA,-0.887,-0.3929,0.5807,0.4602,0.0337,1.0021,0.6908,0.2501
6120_RNA,-0.3887,-0.6108,-0.2092,0.0027,0.2353,0.4936,0.1606,0.3717
6121_RNA,0.2204,0.2408,-0.0746,0.2811,0.1544,-0.3002,-0.1575,-0.2327
6122_RNA,-0.3915,-0.6016,0.478,0.0718,-0.3694,0.0735,-0.8964,0.6818
6123_RNA,-0.4865,-0.71,0.3615,-0.2277,0.3618,0.8285,0.8982,0.4591
6124_RNA,-0.6383,-0.5313,0.1672,-0.2645,0.2218,0.7241,0.7151,0.5154
6125_RNA,0.7231,0.2024,0.1616,0.217,0.0059,-0.2985,-0.3527,-0.2043
6126_RNA,0.2972,-0.1114,0.2387,-0.3515,-0.1049,-0.2214,0.0036,-0.2065
6127_RNA,0.3666,0.0053,-0.1712,0.0812,-0.1936,-0.5305,0.002,-0.0832
6128_RNA,0.5159,0.0034,0.3203,-0.0837,-0.1576,-0.5401,0.0805,0.0036
6129_RNA,0.348,-0.2403,0.3006,-0.3874,-0.0485,-0.2353,0.0859,-0.2527
6130_RNA,-0.1894,-0.4389,0.2192,0.1922,0.2706,0.2866,0.3244,0.1238
6131_RNA,0.3356,0.3774,-0.0843,0.0148,0.0209,-0.4687,-0.2205,-0.0877
6132_RNA,0.3088,0.0135,-0.0887,0.0178,-0.4412,-0.5404,0.0501,0.1074
6133_RNA,0.3286,-0.5224,0.1341,0.2044,-0.1609,-0.5811,-0.178,-0.6514
6134_RNA,-0.5329,-0.269,0.017,0.0294,0.5684,0.6488,0.3198,0.5095
6135_RNA,-0.866,-0.457,-0.014,-0.1522,0.4768,0.7015,0.7352,0.7466
6136_RNA,-0.89,-0.5879,0.2361,-0.1111,0.1238,0.7003,1.0053,0.6326
6137_RNA,0.4752,0.3147,-0.1019,0.3672,0.004,-0.5519,-0.2427,-0.4634
6138_RNA,-0.2427,-0.3821,-0.2523,-0.2702,-0.1569,0.9508,0.2891,0.0236
6139_RNA,0.5405,0.1748,-0.1601,0.122,-0.0942,-0.7234,-0.2735,-0.1923
6140_RNA,0.5265,0.2119,0.0892,0.2534,-0.0313,-0.3407,-0.1818,-0.2176
6141_RNA,-0.5392,-0.4026,0.0955,0.1496,0.2118,0.6179,0.5119,0.5052
6142_RNA,0.6323,0.2831,0.0856,0.1162,0.0404,-0.1999,-0.2874,-0.2126
6143_RNA,-0.2353,-0.153,0.2094,0.1057,0.2319,0.3247,0.2159,0.1295
6144_RNA,-0.6715,-0.6462,-0.1767,-0.4148,0.3944,0.6955,0.7198,0.6264
6145_RNA,-0.2113,-0.0936,0.1407,0.017,0.2922,0.0692,0.2442,0.3216
6146_RNA,0.3969,-0.1532,0.2833,-0.274,0.018,-0.3272,0.2407,-0.0457
6147_RNA,0.4143,0.2255,0.2712,0.3507,-0.0554,-0.0658,-0.2345,-0.2516
6148_RNA,0.7414,0.2788,0.1104,0.172,-0.0128,-0.1596,-0.286,-0.1058
6149_RNA,0.4267,0.2812,-0.2259,0.2501,0.1101,-0.5717,-0.2919,-0.4741
6150_RNA,0.4552,0.0697,-0.2622,0.2622,-0.6477,-0.8099,-0.0559,-0.0483
6151_RNA,-0.6799,-0.4795,0.2773,0.0206,0.05,0.5984,0.6176,0.5229
6152_RNA,0.5834,0.1726,-0.0106,0.1527,0.041,-0.2439,-0.2384,-0.1647
6153_RNA,0.3771,0.4335,0.0873,0.2915,0.0192,-0.6452,-0.236,-0.1472
6154_RNA,-0.2747,-0.3134,-0.0987,-0.0153,0.2099,0.3674,0.0666,0.2544
6155_RNA,0.6153,0.2742,-0.0244,0.1237,-0.0309,-0.3536,-0.3273,-0.2104
6156_RNA,0.4582,-0.5654,0.3025,-0.484,-0.3701,-0.1214,-0.1266,-0.5518
6157_RNA,0.765,0.1519,0.0357,0.186,0.1615,-0.4056,-0.5165,-0.2304
6158_RNA,0.5683,0.3244,0.1405,0.1896,0.0802,-0.1231,-0.2818,-0.2528
6159_RNA,0.6686,0.2845,-0.2297,0.1975,0.2315,-0.5998,-0.383,-0.3987
6160_RNA,0.7038,0.2566,0.081,0.2021,0.0381,-0.2993,-0.3017,-0.2143
6161_RNA,0.2274,-0.5317,0.3591,-0.2249,-0.3205,-0.1948,0.0768,-0.5767
6162_RNA,-0.3628,-0.6435,0.6122,0.227,-0.3,0.1517,-1.1129,0.1959
6163_RNA,-0.7364,-0.4404,0.3169,0.1373,0.3281,0.7464,0.7116,0.4511
6164_RNA,-0.0592,-0.5022,0.2188,0.2183,-0.0866,0.0674,-0.5543,0.7366
6165_RNA,-0.5878,-0.4043,0.2162,-0.0147,0.0366,0.6161,0.6186,0.3814
6166_RNA,0.5265,0.2177,-0.0516,0.0154,0.1532,-0.3838,-0.4148,-0.1476
6167_RNA,0.3213,-0.1605,0.27,-0.232,-0.0601,-0.2611,0.1114,-0.1553
6168_RNA,0.2411,0.3934,0.0483,0.2205,-0.0422,-0.6418,-0.7894,-0.215
6169_RNA,0.3009,0.2787,0.016,0.3189,0.1524,-0.4141,-0.5123,-0.2071
6170_RNA,0.3517,-0.5425,0.3515,-0.2781,-0.1699,-0.2659,0.0863,-0.5342
6171_RNA,0.4625,0.215,-0.292,0.355,-0.8927,-0.9267,-0.177,-0.3107
6172_RNA,0.2293,0.2547,0.2178,0.3027,-0.1644,-0.5252,-0.1286,-0.2598
6173_RNA,-0.1422,-0.0917,-0.2462,-0.1441,-0.0067,0.3384,0.2375,0.1321
6174_RNA,0.4503,0.1559,0.0307,0.1458,0.0104,-0.2108,-0.2266,-0.1993
6175_RNA,0.6034,0.2656,0.1368,0.1914,-0.0783,-0.8091,-0.1657,-0.1766
6176_RNA,0.3809,0.3294,-0.0254,0.2038,0.1828,-0.3139,-0.4049,-0.1678
6177_RNA,0.7347,0.3163,0.011,0.3157,0.123,-0.2937,-0.2951,-0.4061
6178_RNA,-0.9387,-0.4266,0.7228,-0.3569,0.278,0.8,1.1165,0.5343
6179_RNA,0.6421,0.1773,0.0976,0.1699,0.0735,-0.0846,-0.2816,-0.1871
6180_RNA,0.3072,0.3414,0.0474,0.0693,0.1178,-0.2596,-0.351,-0.15
6181_RNA,-0.3713,-0.3983,-0.3896,-0.3389,-0.2725,1.1808,0.7374,0.2437
6182_RNA,-0.4121,-0.5116,0.218,0.3175,0.279,0.5838,0.2184,0.5085
6183_RNA,0.3055,0.2756,0.0278,0.3581,0.1747,-0.3633,-0.259,-0.2994
6184_RNA,-0.2846,-0.0162,-0.0018,0.0113,0.2616,0.2226,0.3284,0.1693
6185_RNA,0.3798,-0.0868,0.2638,-0.0334,-0.4412,-0.4516,0.1506,-0.0552
6186_RNA,-0.5667,-0.51,0.0778,-0.0461,0.3478,0.4911,0.188,0.5314
6187_RNA,0.2883,-0.5145,0.2932,-0.2469,-0.2231,-0.1242,0.0835,-0.3514
6188_RNA,0.3446,0.192,-0.133,0.3371,-0.3328,-0.8355,-0.4799,-0.2561
6189_RNA,-0.1535,0.1153,0.1401,-0.5905,-0.4171,0.4434,-0.221,0.4297
6190_RNA,0.5424,0.0787,-0.1635,0.1244,0.0874,-0.5973,-0.3819,-0.342
6191_RNA,0.5821,0.2167,0.0163,0.2674,-0.0585,-0.3865,-0.1889,-0.342
6192_RNA,0.3427,0.4652,-0.0025,0.4595,-0.1409,-0.9196,-0.2901,-0.4042
6193_RNA,0.5869,0.2545,-0.4009,-0.3151,0.0021,-0.6261,-0.2919,-0.094
6194_RNA,0.6948,0.2854,0.104,0.2042,0.0381,-0.2666,-0.3204,-0.2005
6195_RNA,0.7858,0.1158,0.0554,0.1453,-0.0624,-0.3943,-0.2322,-0.2566
6196_RNA,0.467,0.0939,0.188,0.2615,-0.0023,-0.1554,-0.1622,-0.2026
6197_RNA,-0.8505,-0.318,0.0707,0.1361,0.3051,1.0262,0.695,0.5101
6198_RNA,-0.1349,-0.1267,-0.0658,-0.2162,-0.0248,0.2946,0.2569,0.2972
6199_RNA,-0.9083,-0.4841,0.5892,0.2096,0.2554,0.6709,0.4695,0.3182
6200_RNA,-0.1287,-0.418,-0.2432,-0.2862,-0.2473,0.9351,0.1674,-0.1632
6201_RNA,-0.8519,-0.0064,0.634,0.0171,0.3615,0.9247,0.6184,0.4007
6202_RNA,-0.9267,-0.3001,0.3812,-0.2912,0.2794,0.6105,0.4557,0.5086
6203_RNA,0.5169,0.1463,-0.1213,0.1799,0.1356,-0.51,-0.2434,-0.3561
6204_RNA,0.2777,-0.5626,0.2975,-0.2405,-0.3991,-0.1084,-0.0383,-0.4764
6205_RNA,0.2516,-0.5123,0.2929,-0.3484,-0.243,-0.0354,-0.1256,-0.5474
6206_RNA,-0.7174,-0.4011,0.1971,0.1153,0.2615,0.6314,0.6079,0.4845
6207_RNA,0.2116,0.1324,0.1468,0.3156,-0.125,-0.5712,-0.5002,-0.4141
6208_RNA,0.6821,0.2417,0.1273,0.2432,0.0069,-0.2682,-0.2564,-0.3284
6209_RNA,0.344,0.1401,0.2621,0.3438,-0.1625,-0.5724,-0.8077,-0.3889
6210_RNA,0.5002,0.0957,0.3955,-0.08,-0.101,-0.5655,0.2629,-0.0122
6211_RNA,0.3447,0.1713,-0.0853,0.2948,-0.0368,-0.559,-0.1465,-0.4498
6212_RNA,-0.0705,-0.1032,0.3838,0.7211,-0.1988,0.1769,-0.6579,1.1872
6213_RNA,0.4516,0.5018,-0.1876,0.455,0.0818,-0.57,-0.3508,-0.5899
6214_RNA,-0.6523,0.0022,0.2497,-0.4813,-0.0148,0.7534,0.5267,0.5701
6215_RNA,-0.8067,-0.3657,0.4768,0.0217,0.0821,0.4554,0.3965,0.4044
6216_RNA,0.4396,0.1579,0.0546,0.1127,-0.0031,-0.518,-0.2659,-0.121
6217_RNA,0.4831,0.0995,-0.029,0.0661,0.0629,-0.2058,-0.1702,-0.0456
6218_RNA,0.4378,0.1023,-0.2481,0.1575,-0.3868,-0.7045,-0.1005,-0.1995
6219_RNA,0.4973,0.2517,-0.136,0.081,0.0037,-0.6067,-0.5705,-0.1733
6220_RNA,-0.9303,-0.4084,0.5314,-0.1359,0.1148,0.812,0.9794,0.4672
6221_RNA,0.3475,0.194,0.2253,0.3308,0.0479,-0.5519,-0.8421,-0.341
6222_RNA,0.2906,0.3106,0.081,0.284,-0.4088,-0.7358,-0.1276,-0.428
